-0.202824 -0.0803039 0.975917
-0.197382 -0.0928809 0.975917
-0.19116 -0.105091 0.975917
-0.184184 -0.116887 0.975917
-0.176482 -0.128221 0.975917
-0.168082 -0.13905 0.975917
-0.15902 -0.149329 0.975917
-0.149329 -0.15902 0.975917
-0.13905 -0.168082 0.975917
-0.128221 -0.176482 0.975917
-0.116887 -0.184184 0.975917
-0.105091 -0.19116 0.975917
-0.0928809 -0.197382 0.975917
-0.0803039 -0.202824 0.975917
-0.06741 -0.207467 0.975917
-0.05425 -0.21129 0.975917
-0.040876 -0.214279 0.975917
-0.0273406 -0.216423 0.975917
-0.0136973 -0.217713 0.975917
-4.00723e-17 -0.218143 0.975917
0.0136973 -0.217713 0.975917
0.0273406 -0.216423 0.975917
0.040876 -0.214279 0.975917
0.05425 -0.21129 0.975917
0.06741 -0.207467 0.975917
0.0803039 -0.202824 0.975917
0.0928809 -0.197382 0.975917
0.105091 -0.19116 0.975917
0.116887 -0.184184 0.975917
0.128221 -0.176482 0.975917
0.13905 -0.168082 0.975917
0.149329 -0.15902 0.975917
0.15902 -0.149329 0.975917
0.168082 -0.13905 0.975917
0.176482 -0.128221 0.975917
0.184184 -0.116887 0.975917
0.19116 -0.105091 0.975917
0.197382 -0.0928809 0.975917
0.202824 -0.0803039 0.975917
0.207467 -0.06741 0.975917
0.21129 -0.05425 0.975917
0.214279 -0.040876 0.975917
0.216423 -0.0273406 0.975917
0.217713 -0.0136973 0.975917
0.218143 -5.34297e-17 0.975917

0.24869 0 0.968583
0.248199 0.0156154 0.968583
0.246729 0.0311691 0.968583
0.244285 0.0465998 0.968583
0.240877 0.0618467 0.968583
0.236518 0.0768494 0.968583
0.231226 0.0915489 0.968583
0.225021 0.105887 0.968583
0.217929 0.119807 0.968583
0.209976 0.133255 0.968583
0.201194 0.146176 0.968583
0.191619 0.158521 0.968583
0.181287 0.17024 0.968583
0.17024 0.181287 0.968583
0.158521 0.191619 0.968583
0.146176 0.201194 0.968583
0.133255 0.209976 0.968583
0.119807 0.217929 0.968583
0.105887 0.225021 0.968583
0.0915489 0.231226 0.968583
0.0768494 0.236518 0.968583
0.0618467 0.240877 0.968583
0.0465998 0.244285 0.968583
0.0311691 0.246729 0.968583
0.0156154 0.248199 0.968583
1.52279e-17 0.24869 0.968583
-0.0156154 0.248199 0.968583
-0.0311691 0.246729 0.968583
-0.0465998 0.244285 0.968583
-0.0618467 0.240877 0.968583
-0.0768494 0.236518 0.968583
-0.0915489 0.231226 0.968583
-0.105887 0.225021 0.968583
-0.119807 0.217929 0.968583
-0.133255 0.209976 0.968583
-0.146176 0.201194 0.968583
-0.158521 0.191619 0.968583
-0.17024 0.181287 0.968583
-0.181287 0.17024 0.968583
-0.191619 0.158521 0.968583
-0.201194 0.146176 0.968583
-0.209976 0.133255 0.968583
-0.217929 0.119807 0.968583
-0.225021 0.105887 0.968583
-0.231226 0.0915489 0.968583
-0.236518 0.0768494 0.968583
-0.240877 0.0618467 0.968583
-0.244285 0.0465998 0.968583
-0.246729 0.0311691 0.968583
-0.248199 0.0156154 0.968583
-0.24869 3.04557e-17 0.968583
-0.248199 -0.0156154 0.968583
-0.246729 -0.0311691 0.968583
-0.244285 -0.0465998 0.968583
-0.240877 -0.0618467 0.968583
-0.236518 -0.0768494 0.968583
-0.231226 -0.0915489 0.968583
-0.225021 -0.105887 0.968583
-0.217929 -0.119807 0.968583
-0.209976 -0.133255 0.968583
-0.201194 -0.146176 0.968583
-0.191619 -0.158521 0.968583
-0.181287 -0.17024 0.968583
-0.17024 -0.181287 0.968583
-0.158521 -0.191619 0.968583
-0.146176 -0.201194 0.968583
-0.133255 -0.209976 0.968583
